500,2742010.000000
1000,1421950.000000
1500,1508790.000000
2000,2772780.000000
2500,3589580.000000
3000,2445840.000000
3500,3536000.000000
4000,4209100.000000
4500,6207740.000000
5000,6424530.000000
5500,8180000.000000
6000,9249520.000000
6500,10673010.000000
7000,11765180.000000
7500,14036840.000000
8000,16177970.000000
8500,17756780.000000
9000,19866270.000000
9500,22003000.000000
10000,24160680.000000
10500,26407130.000000
11000,29724220.000000
11500,31744310.000000
12000,34987180.000000
12500,37799070.000000
13000,40509150.000000
13500,44416870.000000
14000,46326180.000000
14500,51696420.000000
15000,54345940.000000
15500,56780740.000000
16000,62507280.000000
16500,65968730.000000
17000,70186450.000000
17500,74084740.000000
18000,76586230.000000
18500,80927890.000000
19000,86406420.000000
19500,90770330.000000
20000,93523790.000000
20500,100259660.000000
21000,101812540.000000
21500,110187040.000000
22000,113878790.000000
22500,121078010.000000
23000,125767090.000000
23500,130568090.000000
24000,132311840.000000
24500,140299370.000000
25000,145996490.000000
25500,152282320.000000
26000,168303650.000000
26500,164062250.000000
27000,171845740.000000
27500,176130090.000000
28000,180264040.000000
28500,193388520.000000
29000,196223200.000000
29500,204888970.000000
30000,212117040.000000
30500,228463190.000000
31000,226851040.000000
31500,247629880.000000
32000,489270640.000000
32500,374491870.000000
33000,302528650.000000
33500,291818260.000000
34000,303332160.000000
34500,292338180.000000
35000,327572790.000000
35500,315832390.000000
36000,354048990.000000
36500,359969850.000000
37000,365754890.000000
37500,344827140.000000
38000,371350200.000000
38500,364777480.000000
39000,415004360.000000
39500,437761170.000000
40000,427795620.000000
40500,456028580.000000
41000,442968490.000000
41500,466109200.000000
42000,477698690.000000
42500,472548860.000000
43000,454077790.000000
43500,476451020.000000
44000,519307460.000000
44500,476329610.000000
45000,521852670.000000
45500,515037320.000000
46000,516256030.000000
46500,538267920.000000
47000,1325034010.000000
47500,529315240.000000
48000,563047560.000000
48500,569550000.000000
49000,568366210.000000
49500,580950290.000000
50000,594495980.000000
50500,601493510.000000
51000,620152650.000000
51500,629630740.000000
52000,637384430.000000
52500,643196360.000000
53000,657506150.000000
53500,702400690.000000
54000,685938910.000000
54500,700005880.000000
55000,729443170.000000
55500,760963180.000000
56000,734928980.000000
56500,1280112330.000000
57000,1201011790.000000
57500,873820250.000000
58000,869829290.000000
58500,885358420.000000
59000,928816690.000000
59500,966208580.000000
60000,907888550.000000
60500,895313830.000000
61000,965319660.000000
61500,1222529260.000000
62000,1035621540.000000
62500,1072083500.000000
63000,1061635970.000000
63500,1005455330.000000
64000,981994500.000000
64500,1222274130.000000
65000,1042795910.000000
65500,1054227650.000000
66000,1079241390.000000
66500,1080010310.000000
67000,1093795690.000000
67500,1680756660.000000
68000,1721414310.000000
68500,1163441830.000000
69000,1354459670.000000
69500,1243813000.000000
70000,1340329990.000000
70500,1200217260.000000
71000,1242240990.000000
71500,1256173700.000000
72000,1368231220.000000
72500,1293934280.000000
73000,1326004030.000000
73500,1354706060.000000
74000,1353432450.000000
74500,1404053830.000000
75000,1399143240.000000
75500,1424832230.000000
76000,1418987960.000000
76500,1554094680.000000
77000,1601233830.000000
77500,1495994380.000000
78000,1605311840.000000
78500,1555600840.000000
79000,1707568160.000000
79500,1782599650.000000
80000,1597466140.000000
80500,1687938630.000000
81000,1601071400.000000
81500,1677087090.000000
82000,1856658920.000000
82500,2434906560.000000
83000,2490064490.000000
83500,2360565620.000000
84000,2786572240.000000
84500,2457844750.000000
85000,2619330990.000000
85500,2025524070.000000
86000,3899378450.000000
86500,1940830170.000000
87000,1962762070.000000
87500,1888279070.000000
88000,1926701820.000000
88500,2739973690.000000
89000,1951096260.000000
89500,2210537370.000000
90000,2050425800.000000
90500,2018749140.000000
91000,1991779070.000000
91500,2116318880.000000
92000,2105878900.000000
92500,2201463420.000000
93000,2175250040.000000
93500,2382059580.000000
94000,2497819810.000000
94500,2780473210.000000
95000,2471784670.000000
95500,2238673230.000000
96000,2332928100.000000
96500,2351651230.000000
97000,2316984040.000000
97500,2447128630.000000
98000,2459482350.000000
98500,2858224410.000000
99000,2391420030.000000
99500,2434786140.000000
100000,2452265190.000000
